Unnamed: 0.1,Unnamed: 0,date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
3972,3972,2019-10-31,Jade,MC,Inferno,16,19,2,2,9,6,6,9,4738,2337418,172,167,16,19,2,29.712415300487237,-0.09999999999999998,-0.10000000000000003,-11,5,0.5,0
3971,3971,2019-10-31,GTV.Revolution,Goodfellas,Mirage,12,16,2,2,6,7,6,9,4956,2337465,155,165,12,16,2,7.967713881970894,0.6666666666666666,0.6666666666666666,3,-10,0.5,0
3970,3970,2019-10-31,BOOT,BTRG,Nuke,16,13,1,2,6,8,10,5,4956,2337463,75,114,16,13,1,188.09782610748812,0.4,0.3,111,-39,0.5,1
3989,3989,2019-10-31,PC419,Genuine,Inferno,10,16,2,1,6,9,4,7,4738,2337447,148,94,10,16,2,-284.60965412317,0.0,-0.36666666666666664,-77,54,0.5,0
3968,3968,2019-10-31,BOOT,GTV.Revolution,Dust2,16,3,1,1,12,3,4,0,4956,2337467,75,155,16,3,1,175.7213396144689,0.0,0.1333333333333333,153,-80,0.5,1
3978,3978,2019-10-31,Just Swing,Riot Squad,Dust2,1,16,2,1,1,14,0,2,4737,2337522,228,56,1,16,2,-219.08388122278006,-0.10000000000000003,-0.013333333333333308,-25,172,0.5,0
3990,3990,2019-10-31,Riot Squad,Divine,Inferno,16,9,1,1,11,4,5,5,4737,2337183,56,73,16,9,1,97.1092267181125,-0.30000000000000004,-0.043589743589743546,25,-17,0.5,1
3982,3982,2019-10-31,Rap Gang,The Quest,Overpass,9,16,2,2,1,9,8,7,4737,2337191,97,64,9,16,2,-204.93739696260104,-0.3,-0.16666666666666663,-67,33,0.0,0
3992,3992,2019-10-31,forZe,pro100,Train,16,11,1,2,11,1,5,10,4736,2337517,15,52,16,11,1,169.0600927956923,0.0,0.0,52,-37,0.6,1
3991,3991,2019-10-31,SMASH,mousesports,Vertigo,10,16,2,1,5,10,5,6,4980,2337483,36,9,0,2,2,-88.41305131121021,0.5,0.33333333333333337,-813,27,0.5,0
4013,4013,2019-10-31,pro100,PACT,Train,16,9,1,2,5,5,11,4,4736,2337515,52,59,16,9,1,66.93053765404215,0.0,0.06666666666666665,225,-7,0.5,1
4012,4012,2019-10-31,North,Heroic,Inferno,4,16,2,2,0,5,4,11,4980,2337519,20,17,0,2,2,-58.09369494318594,0.0,-0.2,-177,3,0.2631578947368421,0
4010,4010,2019-10-31,Copenhagen Flames,Tricked,Overpass,10,16,2,2,7,4,3,12,4990,2337328,48,19,0,2,2,-150.7563940001553,0.4,-0.09999999999999998,-684,29,0.0,0
4009,4009,2019-10-31,Heretics,Virtus.pro,Inferno,16,13,1,2,9,5,7,8,4826,2337520,76,22,1,2,2,-133.40594530000908,-0.09999999999999998,0.06666666666666665,-796,54,0.5,0
4008,4008,2019-10-31,Heretics,Virtus.pro,Mirage,15,19,2,1,9,6,6,9,4826,2337520,76,22,1,2,2,-153.68905050415424,-0.09999999999999998,0.0,-796,54,0.0,0
4007,4007,2019-10-31,Heretics,Virtus.pro,Nuke,17,19,2,1,8,7,7,8,4826,2337520,76,22,1,2,2,-172.39008580866266,-0.20000000000000007,-0.06666666666666665,-796,54,0.0,0
4006,4006,2019-10-31,Heretics,Movistar Riders,Inferno,16,13,1,1,9,6,7,7,4736,2337514,76,70,16,13,1,70.77715517106594,0.3,0.033333333333333326,-204,6,1.0,1
4005,4005,2019-10-31,Copenhagen Flames,Tricked,Nuke,8,16,2,1,7,8,1,8,4990,2337328,48,19,0,2,2,-169.68166598942503,0.30000000000000004,-0.09999999999999998,-684,29,0.0,0
4004,4004,2019-10-31,Tricked,PACT,Vertigo,16,9,1,1,9,6,7,3,4736,2337516,19,59,16,9,1,390.12118700160136,0.3,0.26666666666666666,664,-40,0.8571428571428571,1
4011,4011,2019-10-31,North,Heroic,Nuke,10,16,2,1,9,6,1,10,4980,2337519,20,17,0,2,2,-84.79238114962413,-0.09999999999999998,-0.2,-177,3,0.25,0
4002,4002,2019-10-31,Virtus.pro,fnatic,Mirage,7,16,2,1,7,8,0,8,4925,2337441,22,3,0,2,2,-388.1271951149861,0.10000000000000009,-0.29999999999999993,109,19,0.35714285714285715,0
4003,4003,2019-10-31,eUnited,MIBR,Train,11,16,2,1,9,6,2,10,4921,2337442,38,14,1,2,2,-220.15969870034542,-0.29999999999999993,-0.23333333333333334,111,24,0.5,0
3994,3994,2019-10-31,eUnited,MIBR,Overpass,16,11,1,2,7,5,9,6,4921,2337442,38,14,1,2,2,-234.22131479873542,-0.29999999999999993,-0.26666666666666666,111,24,0.3333333333333333,0
3996,3996,2019-10-31,Spirit,Heretics,Nuke,19,22,2,2,12,3,3,12,4826,2337533,45,76,2,1,1,73.1473106849603,0.0,0.13333333333333336,609,-31,0.0,1
3997,3997,2019-10-31,Spirit,Heretics,Mirage,16,7,1,2,4,4,12,3,4826,2337533,45,76,2,1,1,98.5080014000223,0.09999999999999998,0.13333333333333336,609,-31,0.25,1
3995,3995,2019-10-31,eUnited,MIBR,Inferno,6,16,2,2,2,5,4,11,4921,2337442,38,14,1,2,2,-247.41495876312774,-0.29999999999999993,-0.3,111,24,0.25,0
3999,3999,2019-10-31,mousesports,Heroic,Vertigo,13,16,2,1,7,8,6,8,4980,2337532,9,17,0,2,2,86.88826312565311,0.0,0.09999999999999998,90,-8,0.625,0
4000,4000,2019-10-31,mousesports,Heroic,Mirage,14,16,2,1,9,6,5,10,4980,2337532,9,17,0,2,2,47.048323450670296,0.0,0.06666666666666665,90,-8,0.5555555555555556,0
4001,4001,2019-10-31,Virtus.pro,fnatic,Overpass,8,16,2,2,2,7,6,9,4925,2337441,22,3,0,2,2,-394.317122150185,-0.10000000000000009,-0.29999999999999993,109,19,0.3333333333333333,0
3998,3998,2019-10-31,Spirit,Heretics,Dust2,16,10,1,1,9,6,7,4,4826,2337533,45,76,2,1,1,121.67062771317705,0.09999999999999998,0.16666666666666669,609,-31,0.4,1
3993,3993,2019-10-31,SMASH,mousesports,Dust2,12,16,2,2,4,9,8,7,4980,2337483,36,9,0,2,2,-74.36776779773822,0.4,0.30000000000000004,-815,27,0.0,0
3913,3913,2019-11-01,FrostFire,NASR,Nuke,7,16,2,2,2,6,5,10,4836,2337489,219,185,1,1,2,-20.097251275089548,-0.29999999999999993,-0.03333333333333338,-12,34,0.5,0
3919,3919,2019-11-01,Lucid Dream,Darkhorse,Dust2,16,14,1,1,7,8,9,6,4956,2337474,66,200,16,14,1,234.4351194520964,0.09999999999999998,0.1333333333333333,160,-134,0.5,1
3914,3914,2019-11-01,INTZ,LiViD,Overpass,16,3,1,1,13,2,3,1,4737,2337340,43,130,16,3,1,353.6268711560758,0.3,0.33333333333333337,275,-87,0.5,1
3915,3915,2019-11-01,INTZ,Rap Gang,Overpass,16,10,1,1,8,7,8,3,4737,2337075,43,97,16,10,1,245.94036417209213,0.39999999999999997,0.06666666666666665,301,-54,0.5,1
3916,3916,2019-11-01,Ben's Anime Team,Riot Squad,Nuke,16,12,1,1,7,8,9,4,4737,2337341,58,56,16,12,1,-128.53404492542995,0.4,0.1333333333333333,-34,2,0.5,1
3917,3917,2019-11-01,LaZe,Bren,Overpass,3,16,2,2,2,2,1,14,4836,2337495,178,86,0,2,2,-165.9055998464844,-0.8,-0.5769230769230769,-20,92,0.5,0
3918,3918,2019-11-01,Divine,Ben's Anime Team,Mirage,12,16,2,2,7,6,5,10,4737,2337078,73,58,12,16,2,-13.52012369805243,-0.09999999999999998,-0.1286549707602339,8,15,0.5,0
3925,3925,2019-11-01,Alpha Red,Absolute,Inferno,16,3,1,2,4,0,12,3,4836,2337485,78,101,2,0,1,186.5470393967305,0.10000000000000009,0.09999999999999998,118,-23,0.5,1
3922,3922,2019-11-01,Grayhound,Bren,Inferno,13,16,2,1,10,5,3,11,4836,2337488,18,86,1,1,2,481.7777455255912,0.19999999999999996,0.30740740740740746,466,-68,0.5,0
3923,3923,2019-11-01,Grayhound,Bren,Overpass,16,4,1,2,5,0,11,4,4836,2337488,18,86,1,1,2,421.53980577057337,0.09999999999999998,0.2595238095238096,466,-68,0.0,0
3924,3924,2019-11-01,Alpha Red,Absolute,Overpass,16,2,1,1,13,2,3,0,4836,2337485,78,101,2,0,1,202.84600933814977,0.10000000000000009,0.1333333333333333,118,-23,1.0,1
3926,3926,2019-11-01,ikarus,Let's Quit,Nuke,10,16,2,2,3,8,7,8,4836,2337486,139,208,1,1,2,-13.41549748708212,0.0,0.0,2,-69,0.5,0
3927,3927,2019-11-01,ikarus,Let's Quit,Inferno,16,14,1,1,9,6,7,8,4836,2337486,139,208,1,1,2,-44.180498221649486,-1.0,-1.0,2,-69,0.0,0
3928,3928,2019-11-01,FrostFire,NASR,Inferno,16,14,1,1,7,8,9,6,4836,2337489,219,185,1,1,2,-50.24828777227094,-0.5,-0.10000000000000003,-12,34,0.0,0
3912,3912,2019-11-01,ahq,LaZe,Inferno,15,19,2,2,7,8,8,7,4836,2337487,226,178,1,1,2,50.75344270466212,0.0,0.0,-7,48,0.5,0
3920,3920,2019-11-01,BOOM,Syntax,Inferno,16,2,1,1,13,2,3,0,4836,2337484,160,244,2,0,1,-8.26252309199208,0.4,0.32142857142857145,28,-84,0.5,1
3911,3911,2019-11-01,The Quest,Bushido Boyz,Nuke,16,8,1,2,6,3,10,5,4737,2337342,64,104,16,8,1,218.9710630176537,0.39999999999999997,0.19999999999999996,47,-40,1.0,1
3900,3900,2019-11-01,NASR,Grayhound,Overpass,6,16,2,1,4,11,2,5,4836,2337493,185,18,0,2,2,-508.9537196102701,0.09999999999999998,-0.4,-436,167,0.0,0
3909,3909,2019-11-01,ahq,LaZe,Mirage,19,17,1,1,8,7,7,8,4836,2337487,226,178,1,1,2,14.111847309502537,-0.125,-0.125,-7,48,0.0,0
3929,3929,2019-11-01,LaZe,Bren,Train,11,16,2,1,6,9,5,7,4836,2337495,178,86,0,2,2,-208.24083658019958,-0.6777777777777778,-0.3984674329501916,-20,92,0.0,0
3894,3894,2019-11-01,Lynn Vision,Invictus,Nuke,10,16,2,1,5,10,5,6,4984,2337414,188,46,1,2,2,-350.5150585055326,-0.2,-0.3952380952380952,-44,142,0.5,0
3895,3895,2019-11-01,Alpha Red,Let's Quit,Inferno,16,12,1,1,7,8,9,4,4836,2337492,78,208,2,0,1,187.59196637764808,-0.19999999999999996,-0.43333333333333335,152,-130,0.5,1
3896,3896,2019-11-01,Lynn Vision,Invictus,Dust2,16,10,1,2,6,5,10,5,4984,2337414,188,46,1,2,2,-358.02572998466076,-0.3,-0.406060606060606,-44,142,0.0,0
3897,3897,2019-11-01,Lynn Vision,Invictus,Vertigo,13,16,2,2,6,8,7,8,4984,2337414,188,46,1,2,2,-365.2544936632862,-0.39999999999999997,-0.4492753623188406,-44,142,0.0,0
3898,3898,2019-11-01,BOOT,Goodfellas,Nuke,16,4,1,1,14,1,2,3,4956,2337477,75,165,16,4,1,159.4890847212357,-0.5,-0.33333333333333337,157,-90,0.5,1
3899,3899,2019-11-01,NASR,Grayhound,Mirage,2,16,2,2,0,3,2,13,4836,2337493,185,18,0,2,2,-512.1985992082998,0.0,-0.4666666666666667,-436,167,0.0,0
3901,3901,2019-11-01,Alpha Red,Let's Quit,Train,16,2,1,2,3,0,13,2,4836,2337492,78,208,2,0,1,203.8179724472957,0.13333333333333341,-0.09999999999999998,152,-130,1.0,1
3902,3902,2019-11-01,Absolute,Syntax,Mirage,16,7,1,1,10,5,6,2,4836,2337490,101,244,2,0,1,15.2995717946078,0.7,0.43333333333333335,35,-143,0.5,1
3903,3903,2019-11-01,ahq,FrostFire,Nuke,3,16,2,1,3,12,0,4,4836,2337494,226,219,0,2,2,-3.556632028355125,-0.2,-0.3333333333333333,-45,7,0.5,0
3904,3904,2019-11-01,ahq,FrostFire,Dust2,12,16,2,2,5,8,7,8,4836,2337494,226,219,0,2,2,-35.22906555483041,-0.3,-0.36666666666666664,-45,7,0.0,0
3905,3905,2019-11-01,Fallen5,Darkhorse,Overpass,8,16,2,1,7,8,1,8,4956,2337480,122,200,8,16,2,-26.78963340252608,-0.16666666666666669,-0.16666666666666669,3,-78,0.5,0
3906,3906,2019-11-01,Absolute,Syntax,Dust2,16,1,1,2,2,0,14,1,4836,2337490,101,244,2,0,1,45.89133929419722,0.8,0.4666666666666667,35,-143,1.0,1
3907,3907,2019-11-01,BOOM,ikarus,Nuke,16,5,1,2,3,3,13,2,4836,2337491,160,139,2,0,1,50.89221518424006,0.4,0.3448275862068966,25,21,0.5,1
3908,3908,2019-11-01,BOOM,ikarus,Inferno,16,10,1,1,6,9,10,1,4836,2337491,160,139,2,0,1,78.23810801104923,0.5,0.36666666666666664,25,21,1.0,1
3910,3910,2019-11-01,BTRG,Goodfellas,Mirage,16,5,1,1,13,2,3,3,4956,2337475,114,165,16,5,1,-44.202166703283865,-0.4,-0.23333333333333334,44,-51,0.5,1
3930,3930,2019-11-01,Movistar Riders,Spirit,Mirage,14,16,2,1,4,11,10,5,4826,2337538,70,45,1,2,2,-204.37121735307937,-0.39999999999999997,-0.23333333333333334,-408,25,0.5,0
3921,3921,2019-11-01,BOOM,Syntax,Train,16,11,1,2,7,5,9,6,4836,2337484,160,244,2,0,1,79.82269455501682,0.6,0.4,28,-84,1.0,1
3932,3932,2019-11-01,Natus Vincere,Liquid,Dust2,16,14,1,1,7,8,9,6,4702,2337259,10,4,16,14,1,-265.3915758539579,-0.5,-0.23333333333333328,-211,6,0.35,1
3952,3952,2019-11-01,Invictus,EHOME,Train,9,16,2,2,4,6,5,10,4984,2337541,46,92,0,2,2,168.3033456820658,0.09999999999999998,0.2666666666666666,-168,-46,1.0,0
3953,3953,2019-11-01,Illuminar,Sprout,Overpass,10,16,2,2,8,3,2,13,4826,2337453,23,25,0,2,2,-153.24086917285717,-0.10000000000000009,-0.06666666666666665,-462,-2,0.5,0
3954,3954,2019-11-01,LaZe,Grayhound,Nuke,2,16,2,1,2,13,0,3,4836,2337500,178,18,1,1,2,-581.606199917577,-0.6000000000000001,-0.7,-487,160,0.5,0
3955,3955,2019-11-01,LaZe,Grayhound,Mirage,16,14,1,2,7,8,9,6,4836,2337500,178,18,1,1,2,-583.7796975845931,-0.6000000000000001,-0.7515151515151515,-487,160,0.0,0
3956,3956,2019-11-01,Bren,FrostFire,Train,13,16,2,2,3,11,10,5,4836,2337499,86,219,1,1,2,201.0664320228973,0.6,0.23333333333333328,-19,-133,0.5,0
3957,3957,2019-11-01,Impunity,Darkhorse,Inferno,5,16,2,2,3,3,2,13,4956,2337482,201,200,5,16,2,-9.46334532550327,-0.0714285714285714,-0.0714285714285714,-5,1,0.5,0
3958,3958,2019-11-01,BOOM,Absolute,Mirage,9,16,2,1,5,10,4,6,4836,2337496,160,101,0,2,2,18.52106304587801,-0.10000000000000009,-0.06666666666666665,-6,59,0.5,0
3959,3959,2019-11-01,BOOM,Absolute,Inferno,17,19,2,2,8,7,7,8,4836,2337496,160,101,0,2,2,-15.183175876419,-0.10000000000000009,-0.09999999999999998,-6,59,0.0,0
3960,3960,2019-11-01,Bren,FrostFire,Nuke,16,1,1,1,14,1,2,0,4836,2337499,86,219,1,1,2,152.37102864913163,0.4,0.19999999999999996,-19,-133,0.0,0
3962,3962,2019-11-01,ikarus,Alpha Red,Overpass,7,16,2,1,4,11,3,5,4836,2337498,139,78,0,2,2,-301.5281835809012,-0.8,-0.5666666666666667,-150,61,0.5,0
3963,3963,2019-11-01,ikarus,Alpha Red,Inferno,7,16,2,2,1,7,6,9,4836,2337498,139,78,0,2,2,-311.1189281367308,-0.8,-0.6,-150,61,0.0,0
3964,3964,2019-11-01,Syntax,Let's Quit,Inferno,16,14,1,1,6,9,10,5,4836,2337497,244,208,1,1,2,-71.6478639712841,-0.5,-0.5,0,36,0.5,0
3965,3965,2019-11-01,Syntax,Let's Quit,Overpass,11,16,2,2,6,6,5,10,4836,2337497,244,208,1,1,2,-97.14083144555616,-0.6,-0.6,0,36,0.0,0
3966,3966,2019-11-01,Invictus,EHOME,Nuke,14,16,2,1,9,6,5,10,4984,2337541,46,92,0,2,2,121.91060220167947,0.0,0.19999999999999996,-168,-46,0.6666666666666666,0
3931,3931,2019-11-01,5POWER,ViCi,Overpass,13,16,2,2,7,7,6,9,4984,2337539,65,53,0,2,2,-160.32004811028582,0.0,-0.19999999999999996,52,12,0.0,0
3951,3951,2019-11-01,Illuminar,Sprout,Nuke,1,16,2,2,0,2,1,14,4826,2337453,23,25,0,2,2,-171.9760722021026,-0.30000000000000004,-0.09999999999999998,-462,-2,0.0,0
3950,3950,2019-11-01,Cloud9,Liquid,Inferno,4,16,2,2,2,3,2,13,4702,2337262,37,4,4,16,2,-486.7659023675303,-0.30000000000000004,-0.4333333333333333,-114,33,0.41379310344827586,0
3961,3961,2019-11-01,ahq,NASR,Dust2,16,19,2,2,7,8,8,7,4836,2337501,226,185,0,2,2,-108.21192641533639,-0.7,-0.36666666666666664,-57,41,0.5,0
3948,3948,2019-11-01,5POWER,ViCi,Nuke,12,16,2,1,8,7,4,9,4984,2337539,65,53,0,2,2,-178.51986726503992,-0.19999999999999996,-0.23333333333333328,52,12,0.0,0
3949,3949,2019-11-01,CR4ZY,Movistar Riders,Nuke,10,16,2,2,4,7,6,9,4736,2337529,16,70,10,16,2,491.99690497603865,0.49999999999999994,0.39999999999999997,-258,-54,0.5,0
3933,3933,2019-11-01,ex-Windigo,Illuminar,Nuke,5,16,2,1,5,10,0,6,4945,2337424,40,23,0,2,2,-167.96473392187272,-0.6,-0.4,-91,17,0.5,0
3934,3934,2019-11-01,ex-Windigo,Illuminar,Overpass,7,16,2,1,6,9,1,7,4945,2337424,40,23,0,2,2,-185.5968795754493,-0.7,-0.43333333333333335,-91,17,0.0,0
3935,3935,2019-11-01,Nemiga,Unique,Dust2,16,8,1,1,11,4,5,4,4940,2337530,39,63,2,1,1,203.44499172780365,0.29999999999999993,0.23333333333333328,255,-24,0.0,1
3937,3937,2019-11-01,Nemiga,Unique,Nuke,14,16,2,1,8,7,6,9,4940,2337530,39,63,2,1,1,218.5907174277852,0.29999999999999993,0.30000000000000004,255,-24,0.5,1
3938,3938,2019-11-01,Astralis,FaZe,Inferno,2,16,2,2,0,3,2,13,4702,2337258,2,21,2,16,2,387.4546850804395,0.6,0.39999999999999997,-16,-19,0.7368421052631579,0
3939,3939,2019-11-01,Cloud9,NiP,Overpass,6,16,2,2,3,4,3,12,4702,2337257,37,12,6,16,2,-187.32229475156032,0.2,-0.23333333333333334,55,25,0.14285714285714285,0
3967,3967,2019-11-01,ahq,NASR,Nuke,9,16,2,1,6,9,3,7,4836,2337501,226,185,0,2,2,-130.55548525955805,-0.7,-0.4,-57,41,0.0,0
3936,3936,2019-11-01,Nemiga,Unique,Mirage,16,13,1,2,8,6,8,7,4940,2337530,39,63,2,1,1,232.75168196608297,0.4,0.30000000000000004,255,-24,0.6666666666666666,1
3941,3941,2019-11-01,Movistar Riders,GamerLegion,Inferno,16,7,1,2,8,0,8,7,4736,2337528,70,35,16,7,1,-190.03103171446674,0.0,-0.13333333333333336,173,35,0.0,1
3942,3942,2019-11-01,Movistar Riders,Spirit,Overpass,17,19,2,1,10,5,5,10,4826,2337538,70,45,1,2,2,-165.2631981326408,-0.39999999999999997,-0.2,-406,25,0.3333333333333333,0
3943,3943,2019-11-01,Movistar Riders,Spirit,Inferno,25,23,1,1,8,7,7,8,4826,2337538,70,45,1,2,2,-183.09469491744267,-0.5,-0.23333333333333334,-406,25,0.25,0
3944,3944,2019-11-01,Natus Vincere,FaZe,Nuke,9,16,2,1,7,8,2,8,4702,2337260,10,21,9,16,2,156.71412751341654,0.0,0.13333333333333336,-90,-11,0.8,0
3945,3945,2019-11-01,Illuminar,Movistar Riders,Overpass,6,16,2,2,1,6,5,10,4826,2337549,23,70,1,2,2,164.90030724116195,0.39999999999999997,0.16666666666666669,-252,-47,0.5,0
3946,3946,2019-11-01,Illuminar,Movistar Riders,Train,9,16,2,1,8,7,1,9,4826,2337549,23,70,1,2,2,118.75868754509565,0.19999999999999996,0.16666666666666669,-252,-47,0.0,0
3940,3940,2019-11-01,Astralis,NiP,Overpass,7,16,2,2,4,4,3,12,4702,2337261,2,12,7,16,2,253.29962775728632,0.6000000000000001,0.1333333333333333,30,-10,0.6571428571428571,0
3947,3947,2019-11-01,Illuminar,Movistar Riders,Vertigo,16,12,1,1,9,6,7,6,4826,2337549,23,70,1,2,2,76.22759093663444,0.09999999999999998,0.16666666666666669,-252,-47,0.0,0
3857,3857,2019-11-02,BOOM,Let's Quit,Inferno,7,16,2,1,6,9,1,7,4836,2337503,160,208,1,1,2,-23.589801386473027,-0.06666666666666665,-0.23333333333333328,28,-48,0.5,0
3858,3858,2019-11-02,NASR,LaZe,Nuke,16,11,1,2,7,5,9,6,4836,2337506,185,178,2,0,1,89.80755903430077,0.49999999999999994,0.2666666666666667,51,7,0.5,1
3859,3859,2019-11-02,NASR,LaZe,Inferno,16,4,1,1,12,3,4,1,4836,2337506,185,178,2,0,1,113.71540650295015,0.49999999999999994,0.3128205128205128,51,7,1.0,1
3860,3860,2019-11-02,FrostFire,Grayhound,Dust2,10,16,2,1,7,8,3,8,4836,2337507,219,18,0,2,2,-514.8164717617769,-0.20000000000000007,-0.4666666666666667,-448,201,0.5,0
3863,3863,2019-11-02,Absolute,ikarus,Vertigo,16,6,1,1,11,4,5,2,4836,2337504,101,139,2,0,1,138.54114978847133,0.8,0.5666666666666667,32,-38,0.5,1
3862,3862,2019-11-02,Absolute,ikarus,Mirage,16,2,1,1,14,1,2,1,4836,2337504,101,139,2,0,1,158.41692934061143,0.8,0.6,32,-38,1.0,1
3864,3864,2019-11-02,Syntax,ikarus,Inferno,16,2,1,1,13,2,3,0,4836,2337509,244,139,2,0,1,15.034716734545782,0.0,0.0,-4,105,0.5,1
3856,3856,2019-11-02,BOOM,Let's Quit,Nuke,16,13,1,2,7,7,9,6,4836,2337503,160,208,1,1,2,-53.42043295048097,-0.2142857142857143,-0.28095238095238095,28,-48,0.0,0
3865,3865,2019-11-02,Bren,ahq,Nuke,16,3,1,2,4,0,12,3,4836,2337505,86,226,2,0,1,239.54230560049928,0.8,0.6333333333333333,26,-140,0.5,1
3861,3861,2019-11-02,FrostFire,Grayhound,Inferno,7,16,2,2,4,4,3,12,4836,2337507,219,18,0,2,2,-517.9589555373727,-0.20000000000000007,-0.5,-448,201,0.0,0
3855,3855,2019-11-02,Alpha Red,Syntax,Inferno,16,14,1,1,8,7,8,7,4836,2337502,78,244,2,0,1,309.03470908495547,0.7571428571428571,0.49047619047619045,151,-166,0.5,1
3846,3846,2019-11-02,Grayhound,ahq,Nuke,16,5,1,2,5,1,11,4,4836,2337513,18,226,2,0,1,656.7396625756287,0.8,0.9333333333333333,494,-208,0.5,1
3853,3853,2019-11-02,5POWER,Lynn Vision,Inferno,16,14,1,1,6,9,10,5,4984,2337544,65,188,2,0,1,215.2144590314308,0.2,0.2583333333333333,431,-123,1.0,1
3852,3852,2019-11-02,Alpha Red,Syntax,Overpass,19,17,1,2,9,6,6,9,4836,2337502,78,244,2,0,1,318.2784360238825,0.875,0.5416666666666666,151,-166,1.0,1
3851,3851,2019-11-02,BOOT,Darkhorse,Mirage,19,16,1,1,8,7,7,8,4956,2337547,75,200,2,0,1,151.29863799173813,-0.125,0.07499999999999996,151,-125,0.5,1
3850,3850,2019-11-02,FrostFire,LaZe,Dust2,7,16,2,1,6,9,1,7,4836,2337511,219,178,1,1,2,90.89138248546283,0.39999999999999997,0.2904761904761905,39,41,0.5,0
3849,3849,2019-11-02,Alpha Red,BOOM,Train,16,8,1,1,9,6,7,2,4836,2337508,78,160,2,0,1,265.0243542080516,0.6,0.2666666666666666,124,-82,1.0,1
3848,3848,2019-11-02,Alpha Red,BOOM,Mirage,16,14,1,2,9,6,7,8,4836,2337508,78,160,2,0,1,276.457183466081,0.6,0.29999999999999993,124,-82,1.0,1
3847,3847,2019-11-02,FrostFire,LaZe,Train,16,12,1,2,9,4,7,8,4836,2337511,219,178,1,1,2,50.70586363258349,0.2,0.23333333333333334,39,41,0.0,0
3845,3845,2019-11-02,Grayhound,ahq,Inferno,16,1,1,1,14,1,2,0,4836,2337513,18,226,2,0,1,658.1670283602637,0.8,0.9333333333333333,494,-208,1.0,1
3843,3843,2019-11-02,Absolute,Let's Quit,Dust2,16,2,1,2,3,0,13,2,4836,2337510,101,208,2,0,1,12.830732727525401,0.050000000000000044,-0.1166666666666667,34,-107,0.5,1
3866,3866,2019-11-02,BOOT,Darkhorse,Train,16,4,1,2,4,1,12,3,4956,2337547,75,200,2,0,1,170.1823315103386,0.0444444444444444,0.14444444444444438,151,-125,1.0,1
3854,3854,2019-11-02,Bren,ahq,Dust2,16,10,1,1,6,9,10,1,4836,2337505,86,226,2,0,1,253.8396786175308,0.8,0.6666666666666666,24,-140,1.0,1
3867,3867,2019-11-02,Absolute,Let's Quit,Vertigo,16,8,1,2,6,3,10,5,4836,2337510,101,208,2,0,1,43.64951550812634,0.13333333333333341,-0.033333333333333326,34,-107,1.0,1
3844,3844,2019-11-02,5POWER,Lynn Vision,Overpass,16,8,1,2,6,3,10,5,4984,2337544,65,188,2,0,1,229.59090964863003,0.2,0.3,431,-123,1.0,1
3869,3869,2019-11-02,Cloud9,FaZe,Inferno,14,16,2,1,8,7,6,9,4702,2337267,37,21,14,16,2,-149.9647596238458,-0.09999999999999998,-0.06666666666666665,8,16,0.2,0
3868,3868,2019-11-02,Syntax,ikarus,Mirage,16,6,1,2,4,3,12,3,4836,2337509,244,139,2,0,1,36.613563589962496,0.1111111111111111,0.1111111111111111,-2,105,1.0,1
3892,3892,2019-11-02,Cloud9,Natus Vincere,Train,15,15,2,1,8,7,7,8,4702,2337264,37,10,15,15,2,-270.6432961457044,-0.10000000000000003,-0.16666666666666669,99,27,0.3333333333333333,0
3893,3893,2019-11-02,Lucid Dream,BTRG,Train,12,16,2,2,7,6,5,10,4956,2337548,66,114,0,2,2,269.912966177513,0.49999999999999994,0.4333333333333333,119,-48,1.0,0
3890,3890,2019-11-02,Liquid,Astralis,Nuke,10,16,2,2,7,4,3,12,4702,2337263,4,2,10,16,2,67.64302590554234,0.09999999999999998,0.06666666666666676,137,2,0.14285714285714285,0
3889,3889,2019-11-02,Invictus,5POWER,Mirage,16,12,1,2,11,2,5,10,4984,2337546,46,65,1,2,2,98.48954615691832,0.0,0.09999999999999998,-387,-19,1.0,0
3888,3888,2019-11-02,Bren,NASR,Dust2,12,16,2,1,5,10,7,6,4836,2337512,86,185,1,1,2,78.04209470549449,0.10000000000000009,0.16666666666666663,-31,-99,0.5,0
3887,3887,2019-11-02,Invictus,5POWER,Dust2,9,16,2,2,3,7,6,9,4984,2337546,46,65,1,2,2,57.653742642942916,-0.10000000000000003,0.033333333333333326,-387,-19,0.75,0
3886,3886,2019-11-02,Bren,NASR,Inferno,16,11,1,2,6,6,10,5,4836,2337512,86,185,1,1,2,38.972651749938905,0.0,0.09999999999999998,-31,-99,0.0,0
3885,3885,2019-11-02,Lucid Dream,BTRG,Mirage,17,19,2,1,9,6,6,9,4956,2337548,66,114,0,2,2,217.08392207245947,0.3,0.36666666666666664,119,-48,0.6666666666666666,0
3884,3884,2019-11-02,ViCi,EHOME,Train,10,16,2,2,3,8,7,8,4984,2337543,53,92,0,2,2,162.09265912461728,0.30000000000000004,0.23333333333333328,165,-39,0.5,0
