season,date,event,patch,blue_team,red_team,winner,blue_team_win,elo_diff,winrate_last_5_diff,winrate_last_10_diff,winrate_last_20_diff,matches_played_diff,days_since_last_match_diff,head_to_head_winrate_diff,blue_side_team_winrate,red_side_team_winrate
11,2021-10-11,Main,11.19,T1,DetonatioN_FocusMe,T1,1,14.086424732243813,-0.30000000000000004,0.0,0.08823529411764708,-17,-5,0.0,0.5,0.42857142857142855
11,2021-10-11,Main,11.19,LNG_Esports,Gen_2e-G,Gen_2e-G,0,61.57261604508926,0.6,0.5,0.6,-11,-354,0.0,1.0,0.42857142857142855
11,2021-10-11,Main,11.19,Hanwha_Life_Esports,Fnatic,Hanwha_Life_Esports,1,-20.03214517455558,0.6,0.3571428571428571,0.30714285714285705,-94,-357,0.0,0.75,0.5777777777777777
11,2021-10-11,Main,11.19,Royal_Never_Give_Up,PSG_Talon,Royal_Never_Give_Up,1,81.5661067007427,0.0,0.0,0.00454545454545463,32,356,0.0,0.7142857142857143,0.5
11,2021-10-11,Main,11.19,DWG_KIA,FunPlus_Phoenix,DWG_KIA,1,26.22139814804018,0.0,0.0,-0.02777777777777779,17,-356,0.0,0.8125,0.5714285714285714
11,2021-10-12,Main,11.19,Team_Liquid,LNG_Esports,LNG_Esports,0,26.024460697256018,0.0,-0.20000000000000007,-0.20000000000000007,19,0,0.0,0.5384615384615384,1.0
11,2021-10-12,Main,11.19,MAD_Lions,Gen_2e-G,MAD_Lions,1,-60.09276228618933,0.0,-0.19999999999999996,-0.07386363636363635,-5,0,0.0,0.8,0.5
11,2021-10-12,Main,11.19,DetonatioN_FocusMe,100_Thieves,100_Thieves,0,4.41940730230408,0.6000000000000001,0.2142857142857143,0.1031746031746032,11,0,0.0,0.4,0.25
11,2021-10-12,Main,11.19,Cloud9,FunPlus_Phoenix,FunPlus_Phoenix,0,-99.08955998926558,-0.20000000000000007,-0.20000000000000007,-0.23684210526315785,66,0,0.0,0.6585365853658537,0.5
11,2021-10-12,Main,11.19,Fnatic,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-37.85496215658395,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998,58,0,-0.16666666666666669,0.625,0.4090909090909091
11,2021-10-12,Main,11.19,PSG_Talon,Hanwha_Life_Esports,PSG_Talon,1,-82.14451170447478,-0.6,-0.475,-0.375,4,0,0.0,0.6,1.0
11,2021-10-12,Main,11.19,Rogue__28-European_Team_29-,DWG_KIA,DWG_KIA,0,-238.78636655810715,-0.6000000000000001,-0.5142857142857143,-0.5142857142857143,-29,0,-0.5,0.5,0.7368421052631579
11,2021-10-12,Main,11.19,T1,EDward_Gaming,EDward_Gaming,0,-53.1981490045855,0.6,0.5,0.30000000000000004,-55,0,0.0,1.0,0.43333333333333335
11,2021-10-13,Main,11.19,100_Thieves,T1,T1,0,-19.436522262423523,-0.09999999999999998,-0.125,-0.125,6,0,0.0,0.3333333333333333,0.5
11,2021-10-13,Main,11.19,EDward_Gaming,DetonatioN_FocusMe,EDward_Gaming,1,127.76048904540107,0.0,0.0,0.33157894736842103,38,0,0.5,0.6153846153846154,0.375
11,2021-10-13,Main,11.19,DWG_KIA,Cloud9,DWG_KIA,1,172.91730514121446,0.20000000000000007,0.20000000000000007,0.35000000000000003,-49,0,0.0,0.8235294117647058,0.4318181818181818
11,2021-10-13,Main,11.19,Gen_2e-G,Team_Liquid,Gen_2e-G,1,-51.528533117292,-0.39999999999999997,0.0,-0.13823529411764712,-8,0,0.0,0.375,0.6363636363636364
11,2021-10-13,Main,11.19,PSG_Talon,Fnatic,PSG_Talon,1,-34.35614123277742,0.19999999999999996,0.09999999999999998,0.038461538461538436,-90,0,0.0,0.6666666666666666,0.5652173913043478
11,2021-10-13,Main,11.19,FunPlus_Phoenix,Rogue__28-European_Team_29-,FunPlus_Phoenix,1,200.992325581175,0.6000000000000001,0.55,0.5,12,0,0.0,0.9090909090909091,0.0
11,2021-10-13,Main,11.19,MAD_Lions,LNG_Esports,LNG_Esports,0,-82.50909437772407,-0.4,-0.43333333333333335,-0.4166666666666667,6,0,0.0,0.8333333333333334,1.0
11,2021-10-13,Main,11.19,Royal_Never_Give_Up,Hanwha_Life_Esports,Royal_Never_Give_Up,1,58.02164904888127,-0.20000000000000007,-0.1777777777777778,-0.1777777777777778,36,0,0.0,0.7272727272727273,0.75
11,2021-10-15,Main,11.19,Cloud9,Rogue__28-European_Team_29-,Cloud9,1,77.80922923683443,0.2,0.2777777777777778,0.1777777777777778,78,0,-0.5,0.6428571428571429,0.0
11,2021-10-15,Main,11.19,FunPlus_Phoenix,Rogue__28-European_Team_29-,Rogue__28-European_Team_29-,0,228.77737079961412,0.6000000000000001,0.6000000000000001,0.6000000000000001,11,2,0.5,0.9166666666666666,0.0
11,2021-10-15,Main,11.19,Cloud9,DWG_KIA,DWG_KIA,0,-177.71212024049487,-0.4,-0.30000000000000004,-0.39999999999999997,50,-2,-0.5,0.6511627906976745,0.75
11,2021-10-15,Main,11.19,Rogue__28-European_Team_29-,FunPlus_Phoenix,Rogue__28-European_Team_29-,1,-178.30226338988632,-0.19999999999999996,-0.49999999999999994,-0.4772727272727273,-11,0,0.0,0.4,0.5555555555555556
11,2021-10-15,Main,11.19,DWG_KIA,Rogue__28-European_Team_29-,DWG_KIA,1,240.1380938416164,0.6,0.5,0.5166666666666666,27,0,0.5,0.8333333333333334,0.16666666666666666
11,2021-10-15,Main,11.19,FunPlus_Phoenix,Cloud9,Cloud9,0,85.68296393702917,0.2,0.19999999999999996,0.24999999999999994,-66,0,0.5,0.8461538461538461,0.4222222222222222
11,2021-10-15,Main,11.19,Cloud9,Rogue__28-European_Team_29-,Cloud9,1,71.78949908643949,0.0,0.2,0.1923076923076923,77,0,0.0,0.6363636363636364,0.14285714285714285
11,2021-10-15,Main,11.19,FunPlus_Phoenix,DWG_KIA,DWG_KIA,0,-135.24161263013457,-0.6,-0.30000000000000004,-0.19999999999999996,-16,0,-0.5,0.7857142857142857,0.7619047619047619
11,2021-10-16,Main,11.19,100_Thieves,EDward_Gaming,100_Thieves,1,-125.24673097459254,-0.6000000000000001,-0.26666666666666666,-0.36666666666666664,-49,0,-0.5,0.25,0.45161290322580644
11,2021-10-16,Main,11.19,DetonatioN_FocusMe,T1,T1,0,-72.89799059337201,-0.2666666666666666,-0.16666666666666663,-0.31666666666666665,17,0,-0.5,0.36363636363636365,1.0
11,2021-10-16,Main,11.19,100_Thieves,DetonatioN_FocusMe,100_Thieves,1,57.47142332836734,0.2,-0.09999999999999998,0.050000000000000044,-11,0,0.5,0.4,0.3333333333333333
11,2021-10-16,Main,11.19,EDward_Gaming,T1,T1,0,41.37686309042397,0.050000000000000044,-0.15000000000000002,-0.09999999999999998,55,0,0.5,0.6296296296296297,1.0
11,2021-10-16,Main,11.19,T1,100_Thieves,T1,1,45.328531809458354,0.20000000000000007,0.30000000000000004,0.3454545454545455,-6,0,0.5,0.5,0.4
11,2021-10-16,Main,11.19,DetonatioN_FocusMe,EDward_Gaming,EDward_Gaming,0,-135.13822655479748,-0.6,-0.09999999999999998,-0.3,-38,0,-0.5,0.3333333333333333,0.4375
11,2021-10-17,Main,11.19,Hanwha_Life_Esports,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-84.72678903139763,-0.20000000000000007,0.0,0.09999999999999998,-36,0,-0.5,0.8,0.43478260869565216
11,2021-10-17,Main,11.19,Fnatic,PSG_Talon,PSG_Talon,0,-0.797902688500244,-0.19999999999999996,-0.09999999999999998,-0.12142857142857139,90,0,-0.5,0.6140350877192983,0.42857142857142855
11,2021-10-17,Main,11.19,Hanwha_Life_Esports,Royal_Never_Give_Up,Hanwha_Life_Esports,1,-109.07426217167654,-0.4,-0.09999999999999998,0.036363636363636376,-36,0,-0.5,0.6666666666666666,0.4583333333333333
11,2021-10-17,Main,11.19,Fnatic,Hanwha_Life_Esports,Hanwha_Life_Esports,0,-37.238733688282764,-0.2,-0.39999999999999997,-0.2666666666666666,93,0,-0.5,0.603448275862069,0.6
11,2021-10-17,Main,11.19,PSG_Talon,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-71.86000402367267,-0.20000000000000007,-0.09999999999999998,0.04999999999999993,-33,0,-0.5,0.7142857142857143,0.44
11,2021-10-17,Main,11.19,Royal_Never_Give_Up,Fnatic,Fnatic,0,131.61316653908534,0.8,0.49999999999999994,0.20000000000000007,-57,0,0.2142857142857143,0.7391304347826086,0.5531914893617021
11,2021-10-17,Main,11.19,Hanwha_Life_Esports,PSG_Talon,Hanwha_Life_Esports,1,31.543069675195966,-0.19999999999999996,0.19999999999999996,0.1298076923076923,-3,0,-0.5,0.7142857142857143,0.5
11,2021-10-18,Main,11.19,Gen_2e-G,MAD_Lions,Gen_2e-G,1,53.23845338665228,0.0,0.09999999999999998,0.05982905982905978,5,0,-0.5,0.4444444444444444,0.0
11,2021-10-18,Main,11.19,MAD_Lions,LNG_Esports,MAD_Lions,1,-120.61672441409291,-0.6000000000000001,-0.5571428571428572,-0.49999999999999994,7,-5,-0.5,0.7142857142857143,1.0
11,2021-10-18,Main,11.19,Gen_2e-G,Team_Liquid,Gen_2e-G,1,-1.2497848754135248,0.19999999999999996,0.09999999999999998,-0.07631578947368428,-7,-5,0.5,0.5,0.5833333333333334
11,2021-10-18,Main,11.19,LNG_Esports,MAD_Lions,MAD_Lions,0,77.93330017406606,0.19999999999999996,0.35,0.35,-7,0,0.0,0.6666666666666666,0.0
11,2021-10-18,Main,11.19,Team_Liquid,Gen_2e-G,Team_Liquid,1,-30.865324069040753,-0.6000000000000001,-0.19999999999999996,0.0,7,0,-0.5,0.5,0.4444444444444444
11,2021-10-18,Main,11.19,MAD_Lions,Team_Liquid,MAD_Lions,1,-42.111267514298106,0.19999999999999996,0.0,-0.11250000000000004,-12,0,-0.5,0.75,0.5384615384615384
11,2021-10-18,Main,11.19,Gen_2e-G,LNG_Esports,LNG_Esports,0,-0.7321439617987835,0.19999999999999996,-0.16666666666666663,-0.16666666666666663,12,0,0.5,0.5454545454545454,0.8
11,2021-10-18,Main,11.19,LNG_Esports,Team_Liquid,Team_Liquid,0,30.658259589411728,0.39999999999999997,0.19999999999999996,0.19999999999999996,-19,0,0.5,0.5,0.5
11,2021-10-18,Main,11.19,Gen_2e-G,MAD_Lions,Gen_2e-G,1,4.245107283185007,0.0,-0.09999999999999998,0.02941176470588236,5,0,0.0,0.5,0.125
11,2021-10-22,Main,11.19,Hanwha_Life_Esports,T1,T1,0,29.550780578198783,-0.20000000000000007,-0.13333333333333341,-0.11904761904761907,8,-1,0.0,0.75,1.0
11,2021-10-22,Main,11.19,Hanwha_Life_Esports,T1,T1,0,-5.1644026762085105,-0.4,-0.2571428571428571,-0.19047619047619047,8,0,-0.5,0.6666666666666666,1.0
11,2021-10-22,Main,11.19,T1,Hanwha_Life_Esports,T1,1,36.688778640550254,0.4,0.375,0.25,-8,0,0.5,0.6666666666666666,0.6666666666666666
11,2021-10-23,Main,11.19,EDward_Gaming,Royal_Never_Give_Up,EDward_Gaming,1,-57.27164654663102,0.0,-0.09999999999999998,0.09999999999999998,11,1,0.0,0.6071428571428571,0.46153846153846156
11,2021-10-23,Main,11.19,EDward_Gaming,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-20.043996971254273,0.19999999999999996,0.0,0.15000000000000002,11,0,0.5,0.6206896551724138,0.4444444444444444
11,2021-10-23,Main,11.19,Royal_Never_Give_Up,EDward_Gaming,EDward_Gaming,0,50.19992203911988,0.0,0.0,-0.04999999999999993,-11,0,0.0,0.7083333333333334,0.45454545454545453
11,2021-10-23,Main,11.19,EDward_Gaming,Royal_Never_Give_Up,EDward_Gaming,1,-13.608246659314773,0.19999999999999996,0.09999999999999998,0.04999999999999993,11,0,0.16666666666666663,0.6,0.4642857142857143
11,2021-10-23,Main,11.19,EDward_Gaming,Royal_Never_Give_Up,Royal_Never_Give_Up,0,19.644478637148495,0.6000000000000001,0.19999999999999996,0.04999999999999993,11,0,0.25,0.6129032258064516,0.4482758620689655
11,2021-10-24,Main,11.19,MAD_Lions,DWG_KIA,DWG_KIA,0,-260.52209161868836,-0.4,-0.4,-0.40555555555555556,-23,-3,0.0,0.7777777777777778,0.7727272727272727
11,2021-10-24,Main,11.19,MAD_Lions,DWG_KIA,DWG_KIA,0,-272.200325443702,-0.4,-0.5,-0.4789473684210527,-23,0,-0.5,0.7,0.782608695652174
11,2021-10-24,Main,11.19,DWG_KIA,MAD_Lions,DWG_KIA,1,283.2503859182,0.6,0.5,0.5,23,0,0.5,0.8421052631578947,0.1111111111111111
11,2021-10-25,Main,11.19,Cloud9,Gen_2e-G,Gen_2e-G,0,46.150618600337566,0.0,0.09999999999999998,0.0,68,3,0.0,0.6444444444444445,0.4
11,2021-10-25,Main,11.19,Cloud9,Gen_2e-G,Gen_2e-G,0,9.924814259371942,0.0,-0.09999999999999998,-0.050000000000000044,68,0,-0.16666666666666669,0.6304347826086957,0.45454545454545453
11,2021-10-25,Main,11.19,Gen_2e-G,Cloud9,Gen_2e-G,1,22.989046355191476,0.19999999999999996,0.29999999999999993,0.09999999999999998,-68,0,0.25,0.5384615384615384,0.43478260869565216
11,2021-10-30,Main,11.19,T1,DWG_KIA,DWG_KIA,0,-158.83447684561656,0.0,-0.11111111111111116,-0.011111111111111183,-35,2,0.0,0.75,0.7916666666666666
11,2021-10-30,Main,11.19,DWG_KIA,T1,DWG_KIA,1,177.14588012044692,0.19999999999999996,0.19999999999999996,0.09999999999999998,35,0,0.5,0.85,1.0
11,2021-10-30,Main,11.19,DWG_KIA,T1,T1,0,194.1109543056125,0.4,0.30000000000000004,0.17272727272727273,35,0,0.5,0.8571428571428571,0.8333333333333334
11,2021-10-30,Main,11.19,T1,DWG_KIA,T1,1,-145.88665177977668,-0.20000000000000007,-0.09999999999999998,-0.09999999999999998,-35,0,-0.16666666666666669,0.6,0.8
11,2021-10-30,Main,11.19,DWG_KIA,T1,DWG_KIA,1,101.18769421327193,0.0,0.0,0.03076923076923077,35,0,0.0,0.8181818181818182,0.8571428571428571
11,2021-10-31,Main,11.19,Gen_2e-G,EDward_Gaming,EDward_Gaming,0,-8.775258015085,0.20000000000000007,0.09999999999999998,0.09999999999999998,-40,-2,0.0,0.5714285714285714,0.47058823529411764
11,2021-10-31,Main,11.19,EDward_Gaming,Gen_2e-G,EDward_Gaming,1,39.967198703769554,-0.20000000000000007,-0.09999999999999998,-0.04999999999999993,40,0,0.5,0.59375,0.5
11,2021-10-31,Main,11.19,EDward_Gaming,Gen_2e-G,Gen_2e-G,0,68.30223559341948,0.20000000000000007,0.0,0.04999999999999993,40,0,0.5,0.6060606060606061,0.46153846153846156
11,2021-10-31,Main,11.19,Gen_2e-G,EDward_Gaming,Gen_2e-G,1,-30.091175761518116,0.0,0.0,0.0,-40,0,-0.16666666666666669,0.5333333333333333,0.4857142857142857
11,2021-10-31,Main,11.19,EDward_Gaming,Gen_2e-G,EDward_Gaming,1,-4.673414836418942,-0.19999999999999996,0.0,-0.04999999999999993,40,0,0.0,0.5882352941176471,0.5
11,2021-11-06,Main,11.19,DWG_KIA,EDward_Gaming,EDward_Gaming,0,156.13774847404557,0.0,0.20000000000000007,0.25,-22,1,0.0,0.8260869565217391,0.4722222222222222
11,2021-11-06,Main,11.19,EDward_Gaming,DWG_KIA,EDward_Gaming,1,-110.65275185165865,0.19999999999999996,-0.09999999999999998,-0.20000000000000007,22,0,0.5,0.6,0.7692307692307693
11,2021-11-06,Main,11.19,EDward_Gaming,DWG_KIA,DWG_KIA,0,-68.79240934175277,0.39999999999999997,0.09999999999999998,-0.09999999999999998,22,0,0.5,0.6111111111111112,0.7407407407407407
11,2021-11-06,Main,11.19,DWG_KIA,EDward_Gaming,DWG_KIA,1,94.53791557730483,-0.19999999999999996,0.0,0.09999999999999998,-22,0,-0.16666666666666669,0.7916666666666666,0.4864864864864865
11,2021-11-06,Main,11.19,DWG_KIA,EDward_Gaming,EDward_Gaming,0,118.0393664963708,0.0,0.09999999999999998,0.15000000000000002,-22,0,0.0,0.8,0.47368421052631576
12,2022-09-29,Play in,12.18,LOUD,Beyond_Gaming,Beyond_Gaming,0,50.162107777515075,0.5,0.09999999999999998,0.11538461538461536,-13,-356,0.0,0.5,0.3333333333333333
12,2022-09-29,Play in,12.18,Fnatic,Evil_Geniuses_2e-NA,Fnatic,1,32.36479843370648,-0.3,-0.2,-0.09999999999999998,107,348,0.0,0.5932203389830508,0.5
12,2022-09-29,Play in,12.18,Isurus,MAD_Lions,MAD_Lions,0,-5.087090556866315,0.2,-0.025000000000000022,-0.025000000000000022,-13,747,0.0,0.5,0.1
12,2022-09-30,Play in,12.18,DetonatioN_FocusMe,Chiefs_Esports_Club,DetonatioN_FocusMe,1,-92.15074948003576,-0.5,-0.09999999999999998,-0.25,23,350,0.0,0.3076923076923077,0.5
12,2022-09-30,Play in,12.18,Saigon_Buffalo,Isurus,Saigon_Buffalo,1,46.91232213888088,0.3,0.16666666666666669,0.16666666666666669,-9,-2,0.0,0.5,0.25
12,2022-09-30,Play in,12.18,Evil_Geniuses_2e-NA,LOUD,Evil_Geniuses_2e-NA,1,3.7802899025762144,0.0,0.0,0.0,0,0,0.0,0.5,0.5
12,2022-09-30,Play in,12.18,Fnatic,DetonatioN_FocusMe,Fnatic,1,118.88247995755955,0.2,0.0,0.10000000000000003,84,1,0.0,0.6,0.3
12,2022-09-30,Play in,12.18,DRX,Royal_Never_Give_Up,DRX,1,-97.20039894216438,0.0,-0.05555555555555558,-0.10555555555555562,-46,373,0.0,0.4,0.4666666666666667
12,2022-09-30,Play in,12.18,Saigon_Buffalo,Istanbul_Wildcats,Saigon_Buffalo,1,13.852641832874497,0.5,0.5,0.5,1,1,0.0,1.0,0.5
12,2022-09-30,Play in,12.18,DetonatioN_FocusMe,LOUD,LOUD,0,-48.61315799663976,0.2,0.3,0.3,23,0,0.0,0.35714285714285715,0.0
12,2022-09-30,Play in,12.18,Chiefs_Esports_Club,Fnatic,Fnatic,0,-77.75491966769368,-0.6,-0.5,-0.45,-108,0,0.0,0.5,0.5625
12,2022-09-30,Play in,12.18,MAD_Lions,Istanbul_Wildcats,MAD_Lions,1,5.068663639863189,0.2,0.4,0.4,21,1,0.0,0.6363636363636364,0.0
12,2022-10-01,Play in,12.18,Evil_Geniuses_2e-NA,Chiefs_Esports_Club,Evil_Geniuses_2e-NA,1,33.93684630797861,0.5,0.5,0.5,0,0,0.0,1.0,0.0
12,2022-10-01,Play in,12.18,Beyond_Gaming,DetonatioN_FocusMe,DetonatioN_FocusMe,0,64.64100991819214,0.0,0.2,0.12857142857142856,-12,1,-0.5,0.5,0.2727272727272727
12,2022-10-01,Play in,12.18,MAD_Lions,Saigon_Buffalo,MAD_Lions,1,-23.742182417042613,-0.6,-0.5,-0.55,21,0,0.0,0.6666666666666666,0.5
12,2022-10-01,Play in,12.18,LOUD,Fnatic,LOUD,1,-90.43014256621336,-0.46666666666666673,-0.16666666666666669,-0.16666666666666669,-107,0,0.0,0.0,0.5714285714285714
12,2022-10-01,Play in,12.18,Istanbul_Wildcats,DRX,DRX,0,-53.14156114947764,-0.4,-0.5,-0.5,-8,0,0.0,0.5,0.5
12,2022-10-01,Play in,12.18,MAD_Lions,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-55.92242612218206,0.19999999999999996,0.19999999999999996,-0.10000000000000003,-32,-1,0.0,0.6923076923076923,0.45161290322580644
12,2022-10-01,Play in,12.18,DRX,Saigon_Buffalo,DRX,1,23.460840478960108,-0.2666666666666666,-0.16666666666666663,-0.12121212121212122,8,0,0.0,0.5,0.0
12,2022-10-01,Play in,12.18,Evil_Geniuses_2e-NA,Beyond_Gaming,Evil_Geniuses_2e-NA,1,66.56510314319075,0.4666666666666666,0.2666666666666666,0.2666666666666666,-12,0,0.0,1.0,0.4
12,2022-10-02,Play in,12.18,Istanbul_Wildcats,Isurus,Isurus,0,16.06431973717531,-0.2,-0.3,-0.3,-7,-1,0.0,0.0,0.2
12,2022-10-02,Play in,12.18,DetonatioN_FocusMe,Evil_Geniuses_2e-NA,DetonatioN_FocusMe,1,-106.29174216687215,-0.35,-0.55,-0.4,23,0,0.0,0.3333333333333333,0.0
12,2022-10-02,Play in,12.18,LOUD,Chiefs_Esports_Club,LOUD,1,46.79550124873958,0.5,0.5,0.5,1,0,0.0,0.5,0.0
12,2022-10-02,Play in,12.18,Beyond_Gaming,Fnatic,Fnatic,0,-113.79542177779695,-0.6000000000000001,-0.10000000000000003,-0.07500000000000001,-95,0,0.0,0.4,0.56
12,2022-10-02,Play in,12.18,Isurus,DRX,DRX,0,-94.5311421935628,-0.19999999999999996,-0.19999999999999996,-0.21969696969696972,-1,-1,0.0,0.4,0.6
12,2022-10-02,Play in,12.18,Royal_Never_Give_Up,Istanbul_Wildcats,Royal_Never_Give_Up,1,153.3735505410266,0.4,0.4,0.55,53,1,0.0,0.68,0.0
12,2022-10-02,Play in,12.18,Chiefs_Esports_Club,Beyond_Gaming,Beyond_Gaming,0,13.796868680711668,-0.2,-0.2,-0.35294117647058826,-13,0,0.0,0.0,0.36363636363636365
12,2022-10-02,Play in,12.18,Royal_Never_Give_Up,Isurus,Royal_Never_Give_Up,1,157.07290264121616,0.39999999999999997,0.2,0.21666666666666673,46,0,0.0,0.6923076923076923,0.3333333333333333
12,2022-10-03,Play in,12.18,LOUD,DetonatioN_FocusMe,DetonatioN_FocusMe,0,70.40487806231681,0.0,0.3,0.19999999999999996,-23,0,0.5,0.6666666666666666,0.3333333333333333
12,2022-10-03,Play in,12.18,DetonatioN_FocusMe,LOUD,DetonatioN_FocusMe,1,-32.00767442206484,0.0,-0.09999999999999998,-0.04999999999999999,23,0,0.0,0.375,0.5
12,2022-10-03,Play in,12.18,LOUD,DetonatioN_FocusMe,LOUD,1,-2.9320295124528,-0.20000000000000007,-0.07142857142857145,-0.07142857142857145,-23,0,-0.16666666666666669,0.5,0.38461538461538464
12,2022-10-03,Play in,12.18,Saigon_Buffalo,MAD_Lions,MAD_Lions,0,-11.915694440642028,-0.09999999999999998,0.0,0.04999999999999999,-21,0,-0.5,1.0,0.18181818181818182
12,2022-10-03,Play in,12.18,Saigon_Buffalo,MAD_Lions,MAD_Lions,0,-42.818648515247105,-0.4,-0.09999999999999998,-0.09999999999999998,-21,0,-0.5,0.6666666666666666,0.25
12,2022-10-03,Play in,12.18,MAD_Lions,Saigon_Buffalo,Saigon_Buffalo,0,70.89475130615051,0.6000000000000001,0.16666666666666669,0.16666666666666669,21,0,0.5,0.6428571428571429,0.0
12,2022-10-03,Play in,12.18,MAD_Lions,Saigon_Buffalo,MAD_Lions,1,32.45424409040538,0.39999999999999997,0.07142857142857145,0.07142857142857145,21,0,0.25,0.6,0.3333333333333333
12,2022-10-03,Play in,12.18,LOUD,Evil_Geniuses_2e-NA,Evil_Geniuses_2e-NA,0,-14.924872691554583,0.0,-0.09999999999999998,-0.09999999999999998,3,-1,-0.5,0.6,0.0
12,2022-10-03,Play in,12.18,Evil_Geniuses_2e-NA,DetonatioN_FocusMe,Evil_Geniuses_2e-NA,1,59.57599334057386,0.0,0.16666666666666663,0.16666666666666663,-25,0,-0.5,1.0,0.35714285714285715
12,2022-10-03,Play in,12.18,Royal_Never_Give_Up,Saigon_Buffalo,Royal_Never_Give_Up,1,138.09519824846848,0.6000000000000001,0.125,0.22499999999999998,51,1,0.0,0.7037037037037037,0.25
12,2022-10-03,Play in,12.18,DRX,MAD_Lions,DRX,1,28.35958289522182,0.20000000000000007,0.0,0.11538461538461542,-16,1,0.0,0.5714285714285714,0.3076923076923077
12,2022-10-04,Play in,12.18,Royal_Never_Give_Up,DetonatioN_FocusMe,Royal_Never_Give_Up,1,170.04169072747868,0.20000000000000007,0.09999999999999998,0.14999999999999997,28,0,0.0,0.7142857142857143,0.3333333333333333
12,2022-10-04,Play in,12.18,Royal_Never_Give_Up,DetonatioN_FocusMe,Royal_Never_Give_Up,1,187.52151668153851,0.6,0.19999999999999996,0.2,28,0,0.5,0.7241379310344828,0.3125
12,2022-10-04,Play in,12.18,Royal_Never_Give_Up,DetonatioN_FocusMe,DetonatioN_FocusMe,0,203.75243523844415,0.8,0.29999999999999993,0.25,28,0,0.5,0.7333333333333333,0.29411764705882354
12,2022-10-04,Play in,12.18,Evil_Geniuses_2e-NA,MAD_Lions,Evil_Geniuses_2e-NA,1,17.374115169065135,0.20000000000000007,0.11428571428571432,0.2142857142857143,-23,0,0.0,1.0,0.2857142857142857
12,2022-10-04,Play in,12.18,MAD_Lions,Evil_Geniuses_2e-NA,Evil_Geniuses_2e-NA,0,-47.77523256375889,-0.4,-0.15000000000000002,-0.25,23,0,-0.5,0.625,0.3333333333333333
12,2022-10-04,Play in,12.18,Evil_Geniuses_2e-NA,MAD_Lions,Evil_Geniuses_2e-NA,1,75.40249697175204,0.6000000000000001,0.2777777777777778,0.3277777777777778,-23,0,0.5,1.0,0.26666666666666666
12,2022-10-04,Play in,12.18,LOUD,DetonatioN_FocusMe,DetonatioN_FocusMe,0,19.725918022432325,0.2,-0.05555555555555558,0.0444444444444444,-26,1,0.0,0.5,0.3333333333333333
12,2022-10-05,Play in,12.18,DetonatioN_FocusMe,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-137.97027188498987,-0.4,-0.09999999999999998,-0.25,-27,0,-0.16666666666666669,0.4117647058823529,0.46875
12,2022-10-07,Main,12.18,CTBC_Flying_Oyster,100_Thieves,CTBC_Flying_Oyster,1,11.776591016939165,-0.09999999999999998,0.09999999999999998,0.08333333333333331,-12,-357,0.0,0.5,0.3333333333333333
12,2022-10-07,Main,12.18,G2_Esports,DWG_KIA,DWG_KIA,0,-104.64986515232181,0.0,0.09999999999999998,-0.25,14,378,0.0,0.5757575757575758,0.75
12,2022-10-07,Main,12.18,Cloud9,Fnatic,Fnatic,0,-37.915159797663364,-0.4,-0.2,-0.04999999999999999,-18,342,-0.25,0.6170212765957447,0.5686274509803921
12,2022-10-08,Main,12.18,Fnatic,T1,Fnatic,1,-50.979812225102705,0.4,-0.09999999999999998,-0.2142857142857143,99,-342,0.0,0.6065573770491803,0.75
12,2022-10-08,Main,12.18,Evil_Geniuses_2e-NA,G2_Esports,G2_Esports,0,-15.889884271703977,0.8,0.20000000000000007,0.35000000000000003,-59,3,0.0,1.0,0.5142857142857142
12,2022-10-08,Main,12.18,Rogue__28-European_Team_29-,DRX,Rogue__28-European_Team_29-,1,-101.67359300085786,-0.6,-0.39999999999999997,-0.3571428571428572,0,353,0.0,0.5,0.6666666666666666
12,2022-10-08,Main,12.18,Gen_2e-G,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-56.43131295512194,-0.4,-0.20000000000000007,-0.09999999999999998,-33,339,-0.5,0.5625,0.48484848484848486
12,2022-10-08,Main,12.18,T1,EDward_Gaming,T1,1,-26.601259137032457,-0.19999999999999996,0.0,0.06666666666666665,-61,-336,0.0,0.6666666666666666,0.48717948717948717
12,2022-10-08,Main,12.18,JD_Gaming,Evil_Geniuses_2e-NA,JD_Gaming,1,-45.730543412926636,-0.4,-0.30000000000000004,-0.2272727272727273,-1,722,0.0,0.4,0.5
12,2022-10-09,Main,12.18,EDward_Gaming,Fnatic,EDward_Gaming,1,23.696422070839617,-0.4,-0.19999999999999996,0.0,-37,0,-0.35714285714285715,0.5945945945945946,0.5769230769230769
12,2022-10-09,Main,12.18,100_Thieves,Gen_2e-G,Gen_2e-G,0,-80.23152354147282,0.0,-0.19999999999999996,-0.11538461538461536,-19,1,0.0,0.5,0.4666666666666667
12,2022-10-09,Main,12.18,GAM_Esports,Rogue__28-European_Team_29-,Rogue__28-European_Team_29-,0,-78.16873110186793,-0.39999999999999997,-0.2,-0.10256410256410253,-2,1087,0.0,0.0,0.125
